Protein_identifier,Gene,Product,SfMNPV-3AP2_ortholog,AcMNPV_ortholog
YP_001036333,sf41,Sf41,sf41,ac18
YP_001036334,sf42,Sf42,sf42,-
YP_001036335,sf43,Sf43,sf43,-
YP_001036336,sf44,Sf44,sf44,-
YP_001036337,pep,PEP,sf45,ac131
YP_001036338,sf46,Sf46,sf46,ac117
YP_001036339,sf47,Sf47,sf47,-
YP_001036340,sod,SOD,sf48,ac31
YP_001036341,pif-3,PIF-3,sf49,ac115
YP_001036342,sf50,Sf50,sf50,-
YP_001036343,sf51,Sf51,sf51,-
YP_001036344,sf52,Sf52,sf52,ac106/107
YP_001036345,sf53,Sf53,sf53,ac33
YP_001036346,dutpase,dUTPase,sf54,-
YP_001036347,sf55,Sf55,sf55,-
YP_001036348,p13,P13,sf56,-
YP_001036349,odv-e66,ODV-E66,sf57,ac46
YP_001036350,sf58,Sf58,sf58,ac108
YP_001036351,odv-ec43,ODV-EC43,sf59,ac109
YP_001036352,pif-7,PIF-7,sf60,ac110
YP_001036353,vp80,VP80,sf61,ac104
YP_001036354,p45,P45,sf62,ac103
YP_001036355,p12,P12,sf63,ac102
YP_001036356,p40,P40,sf64,ac101
YP_001036357,p6.9,P6.9,sf65,ac100
YP_001036358,lef-5,LEF-5,sf66,ac99
YP_001036359,38k,38K,sf67,ac98
YP_001036360,sf68,ChtB2,sf68,ac150
YP_001036361,bro,BRO,sf69,-
YP_001036362,sf70,Sf70,sf70,-
YP_001036363,pif-4,PIF-4,sf71,ac96
YP_001036364,dnahel,DNA-helicase,sf72,ac95
YP_001036365,odv-e25,ODV-E25,sf73,ac94
YP_001036366,p18,P18,sf74,ac93
YP_001036367,p33,P33,sf75,ac92
YP_001036368,lef-4,LEF-4,sf76,ac90
YP_001036369,vp39,VP39,sf77,ac89
YP_001036370,cg30,CG30,sf78,ac88
YP_001036371,pif-8,PIF-8,sf79,ac83
YP_001036372,tlp20,TLP20,sf80,ac82
YP_001036373,ac81-like,Ac81-like,sf81,ac81
YP_001036374,gp41,GP41,sf82,ac80
YP_001036375,ac78-like,Ac78-like,sf83,ac78
YP_001036376,vlf-1,VLF-1,sf84,ac77
YP_001036377,sf85,Sf85,sf85,-
YP_001036378,p26a,P26a,sf86,-
YP_001036379,iap-0,IAP-2,sf87,ac71
YP_001036380,mtase-1,MTase,sf88,ac69
YP_001036381,pif-6,PIF-6,sf89,ac68
YP_001036382,lef-3,LEF-3,sf90,ac67
YP_001036383,desmoplakin,Desmoplakin,sf91,ac66
YP_001036384,dnapol,DNA-polymerase,sf92,ac65
YP_001036385,sf93,Sf93,sf93,ac75
YP_001036386,sf94,Sf94,sf94,ac76
YP_001036387,sf95,Sf95,sf95,-
YP_001036388,sf96,Sf96,sf96,-
YP_001036389,lef-9,LEF-9,sf97,ac62
YP_001036390,fp25k,FP25K,sf98,ac61
YP_001036391,94k,94K,sf99,ac134
YP_001036392,sf100,Sf100,sf100,ac60
YP_001036393,sf101,Sf101,sf101,ac58/59
YP_001036394,sf102,Sf102,sf102,ac57
YP_001036395,sf103,Sf103,sf103,-
YP_001036396,sf104,Sf104,sf104,ac55
YP_001036397,vp1054,VP1054,sf105,ac54
YP_001036398,lef-10,LEF-10,sf106,ac53a
YP_001036399,sf107,Sf107,sf107,-
YP_001036400,sf108,Sf108,sf108,-
YP_001036401,ac53-like,Ac53-like,sf109,ac53
YP_001036402,sf110,Sf110,sf110,ac52
AIW01522,sf110a,Sf110a,-,-
YP_001036403,iap-3,IAP-3,sf111,ac27
YP_001036404,bjdp,BJDP,sf112,ac51
YP_001036405,lef-8,LEF-8,sf113,ac50
YP_001036406,sf114,Sf114,sf114,ac43
YP_001036407,odv-e66b,ODV-E66b,sf115,-
YP_001036408,p47,P47,sf116,ac40
YP_001036409,sf117,Sf117,sf117,-
YP_001036410,sf118,Sf118,sf118,-
YP_001036411,adprase,ADPRase,sf119,ac38
YP_001036412,lef-11,LEF-11,sf120,ac37
YP_001036413,39k,39K,sf122,ac36
YP_001036414,sf122,Sf122,sf122,-
YP_001036415,sf123,Sf123,sf123,-
YP_001036416,v-ubi,Ubiquitin,sf124,ac35
YP_001036417,sf125,Sf125,sf125,ac34
YP_001036418,sf126,Sf126,sf126,ac26
YP_001036419,dbp,DBP,sf128,ac25
YP_001036420,lef-6,LEF-6,sf128,ac28
YP_001036421,sf129,Sf129,sf129,-
YP_001036422,sf130,Sf130,sf130,ac29
YP_001036423,p26b,P26b,sf131,ac136
YP_001036424,p10,P10,sf132,ac137
YP_001036425,sf133,Sf133,sf133,-
YP_001036426,pif-0,PIF-0,sf134,ac138
YP_001036427,sf135,Sf135,sf135,-
YP_001036428,ie-1,IE-1,sf136,ac147
YP_001036429,sf137,Sf137,sf137,ac146
YP_001036430,sf138,ChtB1,sf138,ac145
YP_001036431,odv-ec27,ODV-EC27,sf139,ac144
YP_001036432,odv-e18,ODV-E18,sf140,ac143
YP_001036433,p49,P49,sf141,ac142
YP_001036434,ie-0,IE-0,sf142,ac141
YP_001036435,rr-1,RR-1,sf143,-
